lat,long,co_Lvl,co2_Lvl,o3_Lvl,no2_Lvl,createdAt,updatedAt,UserId
41.87572807,-87.64172863,0,1,14,4,3/27/16 16:27,3/27/16 16:27,1
41.88086373,-87.62335418,5,3,11,15,3/27/16 16:27,3/27/16 16:27,1
41.87986956,-87.62534562,0,12,12,9,3/27/16 16:27,3/27/16 16:27,1
41.87374363,-87.61613856,1,15,13,4,3/27/16 16:27,3/27/16 16:27,1
41.88279435,-87.63723381,4,5,10,6,3/27/16 16:27,3/27/16 16:27,1
41.88200065,-87.63691813,1,12,8,14,3/27/16 16:27,3/27/16 16:27,1
41.87586247,-87.64343334,2,13,8,3,3/27/16 16:27,3/27/16 16:27,1
41.88517235,-87.61780012,14,7,14,9,3/27/16 16:27,3/27/16 16:27,1
41.86961484,-87.63236862,11,8,13,8,3/27/16 16:27,3/27/16 16:27,1
41.86923997,-87.63435659,6,13,13,9,3/27/16 16:27,3/27/16 16:27,1
41.87305945,-87.63765263,2,11,14,2,3/27/16 16:27,3/27/16 16:27,1
41.88128372,-87.61657824,1,10,6,4,3/27/16 16:27,3/27/16 16:27,1
41.88670219,-87.63083385,0,1,11,6,3/27/16 16:27,3/27/16 16:27,1
41.87429573,-87.64419249,1,1,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87366301,-87.63026964,3,7,0,10,3/27/16 16:27,3/27/16 16:27,1
41.86727943,-87.6301845,14,15,2,14,3/27/16 16:27,3/27/16 16:27,1
41.8766583,-87.62363064,7,8,9,1,3/27/16 16:27,3/27/16 16:27,1
41.88122279,-87.61898117,6,9,5,7,3/27/16 16:27,3/27/16 16:27,1
41.87847204,-87.61901313,9,1,9,7,3/27/16 16:27,3/27/16 16:27,1
41.88521682,-87.63864556,7,4,7,3,3/27/16 16:27,3/27/16 16:27,1
41.88422553,-87.6296685,13,12,11,11,3/27/16 16:27,3/27/16 16:27,1
41.88294681,-87.62360026,5,7,3,13,3/27/16 16:27,3/27/16 16:27,1
41.88098322,-87.63869028,11,10,9,2,3/27/16 16:27,3/27/16 16:27,1
41.86706673,-87.62960514,15,8,1,12,3/27/16 16:27,3/27/16 16:27,1
41.87368246,-87.63952301,0,4,14,13,3/27/16 16:27,3/27/16 16:27,1
41.87624414,-87.626611,5,2,5,7,3/27/16 16:27,3/27/16 16:27,1
41.87446376,-87.6173126,6,3,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87241916,-87.62521273,7,13,3,15,3/27/16 16:27,3/27/16 16:27,1
41.86969513,-87.63740402,0,2,8,4,3/27/16 16:27,3/27/16 16:27,1
41.8814476,-87.64086973,8,8,3,3,3/27/16 16:27,3/27/16 16:27,1
41.88057131,-87.62745088,14,8,3,13,3/27/16 16:27,3/27/16 16:27,1
41.8889326,-87.63145926,7,1,4,1,3/27/16 16:27,3/27/16 16:27,1
41.87553419,-87.62178879,2,9,2,6,3/27/16 16:27,3/27/16 16:27,1
41.88033343,-87.63935576,5,3,2,9,3/27/16 16:27,3/27/16 16:27,1
41.88508485,-87.61878859,6,6,14,14,3/27/16 16:27,3/27/16 16:27,1
41.87315446,-87.63164139,7,6,15,13,3/27/16 16:27,3/27/16 16:27,1
41.87533798,-87.64302016,1,6,15,7,3/27/16 16:27,3/27/16 16:27,1
41.88460445,-87.63715997,11,13,14,1,3/27/16 16:27,3/27/16 16:27,1
41.86942933,-87.6269344,14,6,1,7,3/27/16 16:27,3/27/16 16:27,1
41.87904041,-87.61527559,6,9,1,15,3/27/16 16:27,3/27/16 16:27,1
41.88167876,-87.63623586,11,5,13,10,3/27/16 16:27,3/27/16 16:27,1
41.87211408,-87.63529546,11,2,0,10,3/27/16 16:27,3/27/16 16:27,1
41.88439728,-87.62888828,1,10,0,15,3/27/16 16:27,3/27/16 16:27,1
41.88177327,-87.63412742,3,7,12,10,3/27/16 16:27,3/27/16 16:27,1
41.88136096,-87.61693889,7,8,13,6,3/27/16 16:27,3/27/16 16:27,1
41.88303479,-87.62398817,6,1,1,4,3/27/16 16:27,3/27/16 16:27,1
41.87408275,-87.62406755,13,3,11,12,3/27/16 16:27,3/27/16 16:27,1
41.87960663,-87.63510438,14,0,1,13,3/27/16 16:27,3/27/16 16:27,1
41.88784178,-87.63688752,0,2,14,1,3/27/16 16:27,3/27/16 16:27,1
41.8848712,-87.63316312,1,1,0,0,3/27/16 16:27,3/27/16 16:27,1
41.8782584,-87.62361305,1,11,3,0,3/27/16 16:27,3/27/16 16:27,1
41.86987587,-87.62565993,9,5,0,8,3/27/16 16:27,3/27/16 16:27,1
41.86958623,-87.63483284,9,13,12,7,3/27/16 16:27,3/27/16 16:27,1
41.86890114,-87.62405946,11,0,13,11,3/27/16 16:27,3/27/16 16:27,1
41.88520447,-87.63042814,7,1,10,0,3/27/16 16:27,3/27/16 16:27,1
41.87504144,-87.63809088,1,3,7,3,3/27/16 16:27,3/27/16 16:27,1
41.88077454,-87.62838422,7,2,11,7,3/27/16 16:27,3/27/16 16:27,1
41.8794059,-87.63398523,0,2,0,7,3/27/16 16:27,3/27/16 16:27,1
41.87391113,-87.61663605,15,3,5,10,3/27/16 16:27,3/27/16 16:27,1
41.88230875,-87.62260968,5,5,4,7,3/27/16 16:27,3/27/16 16:27,1
41.86878034,-87.63831124,15,9,13,1,3/27/16 16:27,3/27/16 16:27,1
41.87547843,-87.62212465,3,10,15,10,3/27/16 16:27,3/27/16 16:27,1
41.87798927,-87.63329767,2,14,6,12,3/27/16 16:27,3/27/16 16:27,1
41.88048359,-87.63419588,4,1,1,10,3/27/16 16:27,3/27/16 16:27,1
41.87494875,-87.62930174,8,15,11,1,3/27/16 16:27,3/27/16 16:27,1
41.88272812,-87.62613143,15,3,5,1,3/27/16 16:27,3/27/16 16:27,1
41.87484509,-87.63176878,10,11,14,1,3/27/16 16:27,3/27/16 16:27,1
41.88574503,-87.61841182,4,12,8,11,3/27/16 16:27,3/27/16 16:27,1
41.88113737,-87.63844089,15,15,12,6,3/27/16 16:27,3/27/16 16:27,1
41.88142509,-87.64306538,9,8,10,11,3/27/16 16:27,3/27/16 16:27,1
41.87079988,-87.63251356,8,7,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87777024,-87.6319167,7,4,3,3,3/27/16 16:27,3/27/16 16:27,1
41.87340726,-87.61685487,11,1,11,7,3/27/16 16:27,3/27/16 16:27,1
41.87866253,-87.61902634,8,11,7,0,3/27/16 16:27,3/27/16 16:27,1
41.88154773,-87.64102232,4,15,15,12,3/27/16 16:27,3/27/16 16:27,1
41.87703892,-87.63206456,6,14,0,15,3/27/16 16:27,3/27/16 16:27,1
41.86998825,-87.62742724,13,3,8,6,3/27/16 16:27,3/27/16 16:27,1
41.88581982,-87.64018181,1,3,12,7,3/27/16 16:27,3/27/16 16:27,1
41.88432061,-87.63656622,2,8,9,6,3/27/16 16:27,3/27/16 16:27,1
41.87560131,-87.63280624,10,9,7,13,3/27/16 16:27,3/27/16 16:27,1
41.88639584,-87.63083727,1,11,0,5,3/27/16 16:27,3/27/16 16:27,1
41.88617063,-87.6236929,11,3,1,5,3/27/16 16:27,3/27/16 16:27,1
41.8887642,-87.62383529,9,8,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87202585,-87.6316987,11,7,8,2,3/27/16 16:27,3/27/16 16:27,1
41.88086945,-87.62016284,11,5,12,15,3/27/16 16:27,3/27/16 16:27,1
41.88340005,-87.62610491,6,5,5,9,3/27/16 16:27,3/27/16 16:27,1
41.87260656,-87.62276367,11,0,2,11,3/27/16 16:27,3/27/16 16:27,1
41.88646519,-87.6372755,2,10,12,2,3/27/16 16:27,3/27/16 16:27,1
41.88154947,-87.61725198,5,1,3,5,3/27/16 16:27,3/27/16 16:27,1
41.88223213,-87.63569902,2,12,9,8,3/27/16 16:27,3/27/16 16:27,1
41.87993082,-87.63850812,6,13,3,10,3/27/16 16:27,3/27/16 16:27,1
41.88198112,-87.62721493,14,3,9,15,3/27/16 16:27,3/27/16 16:27,1
41.88349678,-87.63579793,14,15,11,2,3/27/16 16:27,3/27/16 16:27,1
41.88135231,-87.63606497,13,10,3,12,3/27/16 16:27,3/27/16 16:27,1
41.87395203,-87.62170681,5,4,7,15,3/27/16 16:27,3/27/16 16:27,1
41.8867924,-87.63284224,14,2,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87558083,-87.64463932,3,4,4,12,3/27/16 16:27,3/27/16 16:27,1
41.88518652,-87.63689898,0,2,8,2,3/27/16 16:27,3/27/16 16:27,1
41.88560221,-87.61820845,0,3,9,10,3/27/16 16:27,3/27/16 16:27,1
41.87040108,-87.62691911,15,2,15,15,3/27/16 16:27,3/27/16 16:27,1
41.88280297,-87.6170074,7,5,4,2,3/27/16 16:27,3/27/16 16:27,1
41.88500773,-87.62304639,2,6,3,8,3/27/16 16:27,3/27/16 16:27,1
41.86909603,-87.63855014,14,1,12,11,3/27/16 16:27,3/27/16 16:27,1
41.87817848,-87.63233781,5,6,7,15,3/27/16 16:27,3/27/16 16:27,1
41.87154667,-87.62392828,0,11,14,13,3/27/16 16:27,3/27/16 16:27,1
41.87924973,-87.61872096,14,13,3,10,3/27/16 16:27,3/27/16 16:27,1
41.87980297,-87.6154209,8,13,5,4,3/27/16 16:27,3/27/16 16:27,1
41.87403285,-87.62061187,10,10,6,4,3/27/16 16:27,3/27/16 16:27,1
41.87855925,-87.64133968,7,1,2,10,3/27/16 16:27,3/27/16 16:27,1
41.86721681,-87.63008149,9,3,12,14,3/27/16 16:27,3/27/16 16:27,1
41.86995828,-87.62647147,6,12,1,10,3/27/16 16:27,3/27/16 16:27,1
41.86964028,-87.62503224,6,3,8,11,3/27/16 16:27,3/27/16 16:27,1
41.86976454,-87.63114587,7,5,7,3,3/27/16 16:27,3/27/16 16:27,1
41.88040395,-87.63748432,12,5,4,3,3/27/16 16:27,3/27/16 16:27,1
41.8694815,-87.63113108,1,6,13,11,3/27/16 16:27,3/27/16 16:27,1
41.8838133,-87.62181856,5,5,14,6,3/27/16 16:27,3/27/16 16:27,1
41.87379585,-87.63706877,6,6,13,0,3/27/16 16:27,3/27/16 16:27,1
41.88309084,-87.64308507,0,4,2,11,3/27/16 16:27,3/27/16 16:27,1
41.86672859,-87.63216467,5,15,2,15,3/27/16 16:27,3/27/16 16:27,1
41.88563106,-87.62161583,6,14,3,12,3/27/16 16:27,3/27/16 16:27,1
41.87502809,-87.63654867,7,10,3,13,3/27/16 16:27,3/27/16 16:27,1
41.87855747,-87.63026673,7,15,10,10,3/27/16 16:27,3/27/16 16:27,1
41.872204,-87.63337775,5,14,5,5,3/27/16 16:27,3/27/16 16:27,1
41.87830602,-87.62775568,4,1,7,7,3/27/16 16:27,3/27/16 16:27,1
41.88748005,-87.63258455,8,8,13,5,3/27/16 16:27,3/27/16 16:27,1
41.87007636,-87.63057728,2,15,1,7,3/27/16 16:27,3/27/16 16:27,1
41.87393143,-87.64232403,8,15,14,0,3/27/16 16:27,3/27/16 16:27,1
41.87145307,-87.63184201,8,9,5,9,3/27/16 16:27,3/27/16 16:27,1
41.88717378,-87.63143469,6,2,11,15,3/27/16 16:27,3/27/16 16:27,1
41.87327019,-87.63588901,9,1,7,13,3/27/16 16:27,3/27/16 16:27,1
41.88564153,-87.63803655,0,1,2,1,3/27/16 16:27,3/27/16 16:27,1
41.86663207,-87.63084551,10,12,6,11,3/27/16 16:27,3/27/16 16:27,1
41.87158537,-87.62095978,6,11,8,0,3/27/16 16:27,3/27/16 16:27,1
41.87862014,-87.6237619,1,11,2,4,3/27/16 16:27,3/27/16 16:27,1
41.88113251,-87.64236829,10,12,10,3,3/27/16 16:27,3/27/16 16:27,1
41.88675394,-87.62666367,15,8,8,7,3/27/16 16:27,3/27/16 16:27,1
41.87589598,-87.61502582,5,3,0,3,3/27/16 16:27,3/27/16 16:27,1
41.87119314,-87.62149611,13,9,1,6,3/27/16 16:27,3/27/16 16:27,1
41.88042406,-87.6399175,8,10,10,12,3/27/16 16:27,3/27/16 16:27,1
41.87678544,-87.62864048,9,15,14,4,3/27/16 16:27,3/27/16 16:27,1
41.88688675,-87.63635824,10,5,5,13,3/27/16 16:27,3/27/16 16:27,1
41.87419075,-87.62564311,2,11,4,12,3/27/16 16:27,3/27/16 16:27,1
41.88438358,-87.6351561,3,9,14,14,3/27/16 16:27,3/27/16 16:27,1
41.88511453,-87.61887771,13,4,1,6,3/27/16 16:27,3/27/16 16:27,1
41.88650548,-87.63544569,8,4,4,9,3/27/16 16:27,3/27/16 16:27,1
41.8792544,-87.64522178,5,7,13,7,3/27/16 16:27,3/27/16 16:27,1
41.87453395,-87.63836714,0,14,6,4,3/27/16 16:27,3/27/16 16:27,1
41.87377001,-87.64178316,11,14,2,3,3/27/16 16:27,3/27/16 16:27,1
41.8814277,-87.62782376,2,8,15,5,3/27/16 16:27,3/27/16 16:27,1
41.88242517,-87.62862301,15,3,7,9,3/27/16 16:27,3/27/16 16:27,1
41.87082688,-87.62441431,11,12,14,0,3/27/16 16:27,3/27/16 16:27,1
41.87213626,-87.6250864,4,9,10,12,3/27/16 16:27,3/27/16 16:27,1
41.88179293,-87.6407829,1,11,15,9,3/27/16 16:27,3/27/16 16:27,1
41.87246934,-87.6232726,9,9,10,2,3/27/16 16:27,3/27/16 16:27,1
41.87760217,-87.63323945,15,14,13,4,3/27/16 16:27,3/27/16 16:27,1
41.87552748,-87.6412698,13,11,14,14,3/27/16 16:27,3/27/16 16:27,1
41.87150927,-87.63481767,5,5,3,14,3/27/16 16:27,3/27/16 16:27,1
41.87659861,-87.64516497,0,14,7,8,3/27/16 16:27,3/27/16 16:27,1
41.88364159,-87.635856,6,13,0,8,3/27/16 16:27,3/27/16 16:27,1
41.87925496,-87.63260683,3,7,0,2,3/27/16 16:27,3/27/16 16:27,1
41.88780876,-87.63547096,14,5,6,10,3/27/16 16:27,3/27/16 16:27,1
41.88854611,-87.63525979,0,12,10,7,3/27/16 16:27,3/27/16 16:27,1
41.87009762,-87.62718628,2,15,13,5,3/27/16 16:27,3/27/16 16:27,1
41.87474944,-87.61666157,2,0,8,6,3/27/16 16:27,3/27/16 16:27,1
41.87847119,-87.62039168,4,3,3,3,3/27/16 16:27,3/27/16 16:27,1
41.88416864,-87.62581878,5,0,14,4,3/27/16 16:27,3/27/16 16:27,1
41.87725841,-87.6443716,13,6,8,7,3/27/16 16:27,3/27/16 16:27,1
41.88020597,-87.6394735,10,5,11,2,3/27/16 16:27,3/27/16 16:27,1
41.87928166,-87.62101535,14,1,8,10,3/27/16 16:27,3/27/16 16:27,1
41.87568895,-87.61913708,3,5,11,12,3/27/16 16:27,3/27/16 16:27,1
41.88163292,-87.6199896,11,1,5,13,3/27/16 16:27,3/27/16 16:27,1
41.86740617,-87.63497461,2,1,4,15,3/27/16 16:27,3/27/16 16:27,1
41.86891448,-87.63168196,7,3,5,3,3/27/16 16:27,3/27/16 16:27,1
41.87979419,-87.62249084,11,5,6,13,3/27/16 16:27,3/27/16 16:27,1
41.87513047,-87.63002292,9,15,9,12,3/27/16 16:27,3/27/16 16:27,1
41.87988484,-87.61619398,2,6,2,10,3/27/16 16:27,3/27/16 16:27,1
41.87920986,-87.64437996,5,5,11,14,3/27/16 16:27,3/27/16 16:27,1
41.87682043,-87.63019057,12,4,1,12,3/27/16 16:27,3/27/16 16:27,1
41.88125873,-87.61868496,3,4,8,5,3/27/16 16:27,3/27/16 16:27,1
41.88457851,-87.62691358,4,10,1,0,3/27/16 16:27,3/27/16 16:27,1
41.88441598,-87.62722752,2,6,0,10,3/27/16 16:27,3/27/16 16:27,1
41.87777231,-87.62929772,14,5,6,10,3/27/16 16:27,3/27/16 16:27,1
41.86726851,-87.63370886,1,6,15,2,3/27/16 16:27,3/27/16 16:27,1
41.86857626,-87.63530132,15,8,0,8,3/27/16 16:27,3/27/16 16:27,1
41.87542998,-87.61724531,3,14,7,0,3/27/16 16:27,3/27/16 16:27,1
41.88060314,-87.63410008,5,2,12,11,3/27/16 16:27,3/27/16 16:27,1
41.87660734,-87.63625139,6,11,5,7,3/27/16 16:27,3/27/16 16:27,1
41.87225352,-87.62958095,10,1,12,0,3/27/16 16:27,3/27/16 16:27,1
41.87481191,-87.64180345,5,1,8,11,3/27/16 16:27,3/27/16 16:27,1
41.88182793,-87.64259335,4,7,6,8,3/27/16 16:27,3/27/16 16:27,1
41.87831892,-87.63142356,3,3,11,1,3/27/16 16:27,3/27/16 16:27,1
41.8817883,-87.63640469,9,9,13,4,3/27/16 16:27,3/27/16 16:27,1
41.87231919,-87.63612045,10,13,11,4,3/27/16 16:27,3/27/16 16:27,1
41.87682194,-87.6261396,13,15,5,0,3/27/16 16:27,3/27/16 16:27,1
41.86951134,-87.63300182,3,15,5,8,3/27/16 16:27,3/27/16 16:27,1
41.8737012,-87.63591539,11,11,2,2,3/27/16 16:27,3/27/16 16:27,1
41.87595472,-87.64231453,1,2,1,0,3/27/16 16:27,3/27/16 16:27,1
41.87597033,-87.64399943,5,6,0,10,3/27/16 16:27,3/27/16 16:27,1
41.87278784,-87.62650784,8,13,8,6,3/27/16 16:27,3/27/16 16:27,1
41.87214778,-87.63651072,0,13,5,9,3/27/16 16:27,3/27/16 16:27,1
41.8711892,-87.63178071,10,0,14,8,3/27/16 16:27,3/27/16 16:27,1
41.88410053,-87.61868164,2,11,6,6,3/27/16 16:27,3/27/16 16:27,1
41.88570367,-87.63546539,14,8,9,2,3/27/16 16:27,3/27/16 16:27,1
41.87363191,-87.61613567,8,11,6,12,3/27/16 16:27,3/27/16 16:27,1
41.88331178,-87.61918222,15,15,8,7,3/27/16 16:27,3/27/16 16:27,1
41.87268037,-87.62955604,5,3,12,1,3/27/16 16:27,3/27/16 16:27,1
41.87199615,-87.63959827,3,2,7,0,3/27/16 16:27,3/27/16 16:27,1
41.87384754,-87.64323434,8,4,14,11,3/27/16 16:27,3/27/16 16:27,1
41.87150208,-87.63137794,13,10,2,1,3/27/16 16:27,3/27/16 16:27,1
41.88311668,-87.62520046,4,11,4,4,3/27/16 16:27,3/27/16 16:27,1
41.86760019,-87.6351816,2,12,0,6,3/27/16 16:27,3/27/16 16:27,1
41.884936,-87.62654737,1,7,14,9,3/27/16 16:27,3/27/16 16:27,1
41.87276622,-87.62956866,6,2,3,7,3/27/16 16:27,3/27/16 16:27,1
41.87403609,-87.6335582,1,6,3,5,3/27/16 16:27,3/27/16 16:27,1
41.87186238,-87.61906241,0,15,9,10,3/27/16 16:27,3/27/16 16:27,1
41.87099645,-87.6291763,9,2,9,9,3/27/16 16:27,3/27/16 16:27,1
41.87987422,-87.62004879,3,10,0,13,3/27/16 16:27,3/27/16 16:27,1
41.87266698,-87.61688947,6,3,2,7,3/27/16 16:27,3/27/16 16:27,1
41.87410539,-87.63631951,13,5,3,5,3/27/16 16:27,3/27/16 16:27,1
41.88744161,-87.63010233,5,15,1,8,3/27/16 16:27,3/27/16 16:27,1
41.87330068,-87.63391708,13,0,9,7,3/27/16 16:27,3/27/16 16:27,1
41.87895525,-87.62251129,2,6,0,10,3/27/16 16:27,3/27/16 16:27,1
41.87964166,-87.62446664,6,11,4,13,3/27/16 16:27,3/27/16 16:27,1
41.88299774,-87.62319867,5,2,0,8,3/27/16 16:27,3/27/16 16:27,1
41.87016489,-87.63335633,0,3,9,10,3/27/16 16:27,3/27/16 16:27,1
41.87181858,-87.6297741,2,5,11,2,3/27/16 16:27,3/27/16 16:27,1
41.86998209,-87.63691075,13,6,14,2,3/27/16 16:27,3/27/16 16:27,1
41.867799,-87.62702232,13,14,6,9,3/27/16 16:27,3/27/16 16:27,1
41.87189626,-87.62834379,4,11,12,14,3/27/16 16:27,3/27/16 16:27,1
41.86714784,-87.62510314,6,15,3,4,3/27/16 16:27,3/27/16 16:27,1
41.87452896,-87.6255542,14,3,15,9,3/27/16 16:27,3/27/16 16:27,1
41.87125618,-87.62971838,6,6,14,4,3/27/16 16:27,3/27/16 16:27,1
41.87731383,-87.62972522,13,1,5,13,3/27/16 16:27,3/27/16 16:27,1
41.87959775,-87.62318544,6,1,13,1,3/27/16 16:27,3/27/16 16:27,1
41.87606305,-87.61785164,2,12,11,3,3/27/16 16:27,3/27/16 16:27,1
41.88236232,-87.61567004,10,5,15,10,3/27/16 16:27,3/27/16 16:27,1
41.88163606,-87.63026214,12,5,4,9,3/27/16 16:27,3/27/16 16:27,1
41.87875783,-87.62018362,13,10,14,14,3/27/16 16:27,3/27/16 16:27,1
41.87931531,-87.63586416,11,7,7,1,3/27/16 16:27,3/27/16 16:27,1
41.88470621,-87.62850736,8,13,6,6,3/27/16 16:27,3/27/16 16:27,1
41.87539037,-87.63863778,9,9,14,10,3/27/16 16:27,3/27/16 16:27,1
41.87274878,-87.62603508,8,10,1,15,3/27/16 16:27,3/27/16 16:27,1
41.87667703,-87.61895042,1,14,13,1,3/27/16 16:27,3/27/16 16:27,1
41.8890816,-87.63129866,14,12,7,15,3/27/16 16:27,3/27/16 16:27,1
41.86899804,-87.62765516,8,14,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87070981,-87.63537855,3,15,11,0,3/27/16 16:27,3/27/16 16:27,1
41.87272837,-87.61817049,4,7,1,10,3/27/16 16:27,3/27/16 16:27,1
41.88743747,-87.62785623,3,6,10,14,3/27/16 16:27,3/27/16 16:27,1
41.87150871,-87.63492599,13,2,12,12,3/27/16 16:27,3/27/16 16:27,1
41.87953825,-87.63814616,6,5,13,8,3/27/16 16:27,3/27/16 16:27,1
41.88643361,-87.62297703,10,9,12,15,3/27/16 16:27,3/27/16 16:27,1
41.88297704,-87.64000806,6,8,2,7,3/27/16 16:27,3/27/16 16:27,1
41.87212497,-87.63809497,13,6,3,5,3/27/16 16:27,3/27/16 16:27,1
41.87186257,-87.64038163,2,2,11,1,3/27/16 16:27,3/27/16 16:27,1
41.87735306,-87.6178976,14,12,12,13,3/27/16 16:27,3/27/16 16:27,1
41.87921584,-87.61893828,11,9,10,0,3/27/16 16:27,3/27/16 16:27,1
41.86888937,-87.63822533,1,11,14,3,3/27/16 16:27,3/27/16 16:27,1
41.87160478,-87.63561472,8,14,12,1,3/27/16 16:27,3/27/16 16:27,1
41.87763248,-87.62736108,9,4,6,7,3/27/16 16:27,3/27/16 16:27,1
41.88217794,-87.61819799,8,15,1,10,3/27/16 16:27,3/27/16 16:27,1
41.87202377,-87.62371548,9,8,15,9,3/27/16 16:27,3/27/16 16:27,1
41.8700671,-87.62367485,0,7,9,2,3/27/16 16:27,3/27/16 16:27,1
41.87240067,-87.63289111,12,11,1,2,3/27/16 16:27,3/27/16 16:27,1
41.86977604,-87.62421974,6,10,1,1,3/27/16 16:27,3/27/16 16:27,1
41.88455582,-87.6312902,0,4,9,0,3/27/16 16:27,3/27/16 16:27,1
41.88734608,-87.62162747,15,7,6,10,3/27/16 16:27,3/27/16 16:27,1
41.87751965,-87.61584128,1,11,13,13,3/27/16 16:27,3/27/16 16:27,1
41.88692076,-87.63240051,10,9,15,12,3/27/16 16:27,3/27/16 16:27,1
41.88663637,-87.62803617,0,12,5,4,3/27/16 16:27,3/27/16 16:27,1
41.87711631,-87.62229344,1,13,9,8,3/27/16 16:27,3/27/16 16:27,1
41.88769614,-87.63108222,9,5,11,7,3/27/16 16:27,3/27/16 16:27,1
41.8786456,-87.61814691,8,8,0,11,3/27/16 16:27,3/27/16 16:27,1
41.87180702,-87.64208398,13,4,11,15,3/27/16 16:27,3/27/16 16:27,1
41.87203077,-87.61678884,13,5,8,6,3/27/16 16:27,3/27/16 16:27,1
41.87114504,-87.64148766,3,12,0,12,3/27/16 16:27,3/27/16 16:27,1
41.87859939,-87.61706134,11,8,6,15,3/27/16 16:27,3/27/16 16:27,1
41.88272497,-87.64228964,12,10,3,6,3/27/16 16:27,3/27/16 16:27,1
41.873149,-87.63242087,5,14,3,15,3/27/16 16:27,3/27/16 16:27,1
41.88487503,-87.62461556,10,8,10,3,3/27/16 16:27,3/27/16 16:27,1
41.87375694,-87.62885148,3,12,0,6,3/27/16 16:27,3/27/16 16:27,1
41.88647361,-87.63205918,6,12,14,13,3/27/16 16:27,3/27/16 16:27,1
41.8691337,-87.63564412,12,11,13,4,3/27/16 16:27,3/27/16 16:27,1
41.87025604,-87.63146238,1,10,10,11,3/27/16 16:27,3/27/16 16:27,1
41.86806072,-87.63527513,11,7,13,11,3/27/16 16:27,3/27/16 16:27,1
41.87774278,-87.63014707,10,0,12,6,3/27/16 16:27,3/27/16 16:27,1
41.88595481,-87.62445533,7,10,3,1,3/27/16 16:27,3/27/16 16:27,1
41.87551054,-87.62345391,5,12,7,9,3/27/16 16:27,3/27/16 16:27,1
41.88126488,-87.63660336,8,12,11,10,3/27/16 16:27,3/27/16 16:27,1
41.88668588,-87.63858612,15,14,1,11,3/27/16 16:27,3/27/16 16:27,1
41.87525425,-87.6247654,3,15,5,13,3/27/16 16:27,3/27/16 16:27,1
41.87128956,-87.6259469,10,0,3,1,3/27/16 16:27,3/27/16 16:27,1
41.87464641,-87.63111102,12,11,15,15,3/27/16 16:27,3/27/16 16:27,1
41.87267029,-87.6390814,9,10,10,6,3/27/16 16:27,3/27/16 16:27,1
41.88467796,-87.61997555,1,6,13,12,3/27/16 16:27,3/27/16 16:27,1
41.88311536,-87.63901697,5,13,5,6,3/27/16 16:27,3/27/16 16:27,1
41.88499274,-87.63194799,5,13,3,4,3/27/16 16:27,3/27/16 16:27,1
41.8881334,-87.62320854,10,14,8,4,3/27/16 16:27,3/27/16 16:27,1
41.87152561,-87.63791815,14,9,11,10,3/27/16 16:27,3/27/16 16:27,1
41.87851307,-87.62725451,3,8,14,10,3/27/16 16:27,3/27/16 16:27,1
41.87203651,-87.62623805,11,10,5,0,3/27/16 16:27,3/27/16 16:27,1
41.88492385,-87.63098853,15,14,1,7,3/27/16 16:27,3/27/16 16:27,1
41.86994928,-87.62575153,3,0,13,6,3/27/16 16:27,3/27/16 16:27,1
41.87602839,-87.62287336,9,7,5,5,3/27/16 16:27,3/27/16 16:27,1
41.88493278,-87.63895394,1,5,13,4,3/27/16 16:27,3/27/16 16:27,1
41.88730598,-87.63297098,7,13,3,4,3/27/16 16:27,3/27/16 16:27,1
41.88009899,-87.62427429,7,9,2,13,3/27/16 16:27,3/27/16 16:27,1
41.87582426,-87.63423724,7,3,7,13,3/27/16 16:27,3/27/16 16:27,1
41.878162,-87.61846246,14,14,11,13,3/27/16 16:27,3/27/16 16:27,1
41.87289654,-87.6268463,5,15,10,4,3/27/16 16:27,3/27/16 16:27,1
41.87869475,-87.61877483,2,3,5,0,3/27/16 16:27,3/27/16 16:27,1
41.88019189,-87.64377777,10,7,5,11,3/27/16 16:27,3/27/16 16:27,1
41.87495605,-87.61686497,12,1,6,3,3/27/16 16:27,3/27/16 16:27,1
41.86663615,-87.62875999,5,7,14,8,3/27/16 16:27,3/27/16 16:27,1
41.88869659,-87.63297653,11,7,3,6,3/27/16 16:27,3/27/16 16:27,1
41.87490306,-87.61761707,11,2,15,1,3/27/16 16:27,3/27/16 16:27,1
41.87529147,-87.63037333,3,13,3,5,3/27/16 16:27,3/27/16 16:27,1
41.87519365,-87.62509601,11,1,1,5,3/27/16 16:27,3/27/16 16:27,1
41.88299328,-87.61795132,1,2,5,3,3/27/16 16:27,3/27/16 16:27,1
41.87021606,-87.62641576,4,1,15,4,3/27/16 16:27,3/27/16 16:27,1
41.87967104,-87.61490138,11,7,14,12,3/27/16 16:27,3/27/16 16:27,1
41.88325237,-87.63531498,3,11,13,12,3/27/16 16:27,3/27/16 16:27,1
41.88767448,-87.63607131,8,0,6,9,3/27/16 16:27,3/27/16 16:27,1
41.86693561,-87.62957859,11,14,6,9,3/27/16 16:27,3/27/16 16:27,1
41.88022192,-87.64428303,0,8,10,7,3/27/16 16:27,3/27/16 16:27,1
